model,numer_seryjny,liczba_miejsc,producent,data_produkcji,data_zakupu,koszt_zakupu,calkowita_waga
Airbus A300,AX6964,265,Airbus,1973-03-30,1974-02-21,84665000,121250
Boeing 737-200,BU1779,136,Boeing,1971-04-15,1974-07-15,52136000,56800
Airbus A300,AU6364,265,Airbus,1975-03-18,1976-01-04,84865000,121250
Airbus A300,AK6234,266,Airbus,1974-12-07,1976-06-14,85566000,121300
Boeing 737-200,BQ7749,105,Boeing,1975-12-17,1976-07-26,53105000,55250
Boeing 737-200,BL1955,136,Boeing,1974-01-10,1976-09-20,52236000,56800
L-1011 TriStar,LE3035,230,Lockheed,1975-02-21,1976-10-25,29020000,123500
Airbus A300,AU282,260,Airbus,1976-10-28,1977-03-29,85760000,121000
L-1011 TriStar,LX2736,225,Lockheed,1976-10-31,1977-04-22,27925000,123250
Airbus A300,AT2660,265,Airbus,1974-12-05,1977-07-21,85965000,121250
Airbus A300,AO7052,266,Airbus,1974-04-14,1977-09-02,85366000,121300
L-1011 TriStar,LF2728,234,Lockheed,1977-03-17,1978-12-17,28434000,123700
Boeing 737-200,BA5920,105,Boeing,1977-12-12,1979-06-17,52705000,55250
L-1011 TriStar,LJ7095,234,Lockheed,1978-12-15,1979-07-03,28734000,123700
Boeing 737-200,BW2330,136,Boeing,1976-01-29,1979-11-20,52636000,56800
L-1011 TriStar,LX3842,220,Lockheed,1979-11-04,1980-02-02,28620000,123000
L-1011 TriStar,LG215,234,Lockheed,1979-08-30,1980-04-29,29034000,123700
L-1011 TriStar,LO5473,220,Lockheed,1979-06-25,1980-09-13,28820000,123000
L-1011 TriStar,LC1093,220,Lockheed,1978-04-29,1980-09-14,28520000,123000
Boeing 737-200,BC608,115,Boeing,1979-07-17,1980-10-03,52905000,55750
L-1011 TriStar,LA4540,220,Lockheed,1977-02-27,1980-11-26,29420000,123000
Boeing 737-200,BW4707,136,Boeing,1979-12-30,1981-06-15,52136000,56800
L-1011 TriStar,LT7427,220,Lockheed,1979-01-10,1981-07-07,29020000,123000
Airbus A300,AR6562,265,Airbus,1980-04-14,1981-08-29,85565000,121250
Boeing 737-200,BJ5945,105,Boeing,1978-07-25,1981-09-06,53205000,55250
L-1011 TriStar,LQ5178,220,Lockheed,1979-11-04,1982-01-14,29620000,123000
McDonnell Douglas MD-80,MI2830,135,McDonnell Douglas,1981-01-06,1982-09-06,36535000,40750
L-1011 TriStar,LR1396,225,Lockheed,1979-01-31,1982-09-30,28625000,123250
McDonnell Douglas MD-80,MR3203,172,McDonnell Douglas,1981-04-29,1982-11-10,37172000,42600
Boeing 737-200,BB6466,136,Boeing,1981-01-22,1983-01-03,52336000,56800
Boeing 767,BD4608,181,Boeing,1982-12-23,1983-02-22,46081000,89050
Airbus A300,AM4985,260,Airbus,1981-09-24,1983-07-13,85460000,121000
Boeing 767,BO4246,186,Boeing,1981-02-10,1983-09-19,46786000,89300
McDonnell Douglas MD-80,MQ7823,130,McDonnell Douglas,1981-12-11,1983-09-27,37930000,40500
McDonnell Douglas MD-80,MH7616,130,McDonnell Douglas,1982-11-15,1983-12-23,38030000,40500
Boeing 737-200,BU7491,105,Boeing,1982-03-28,1984-01-16,53205000,55250
McDonnell Douglas MD-80,ML4625,130,McDonnell Douglas,1982-12-11,1984-02-03,37630000,40500
McDonnell Douglas MD-80,MN5860,135,McDonnell Douglas,1981-04-28,1984-04-02,36335000,40750
McDonnell Douglas MD-80,MX3917,135,McDonnell Douglas,1981-01-24,1984-04-08,37135000,40750
Boeing 757-300,BH2368,200,Boeing,1983-12-18,1984-07-28,48200000,62000
Boeing 737-200,BI1284,100,Boeing,1983-06-17,1984-08-27,53300000,55000
L-1011 TriStar,LB4253,234,Lockheed,1981-11-22,1984-09-16,29234000,123700
Boeing 737-200,BI1725,100,Boeing,1982-11-03,1984-09-20,52400000,55000
L-1011 TriStar,LN1880,234,Lockheed,1981-08-14,1984-09-28,29634000,123700
McDonnell Douglas MD-80,MO7388,130,McDonnell Douglas,1983-04-30,1984-11-03,37330000,40500
McDonnell Douglas MD-80,MX6471,130,McDonnell Douglas,1981-09-10,1984-11-18,37930000,40500
Boeing 757-300,BY3229,234,Boeing,1984-11-29,1985-02-06,48934000,63700
L-1011 TriStar,LH2040,234,Lockheed,1983-11-13,1985-03-04,28634000,123700
Airbus A300,AW1441,266,Airbus,1984-03-19,1985-05-07,87366000,121300
Boeing 767,BX4974,186,Boeing,1982-09-19,1985-07-17,46886000,89300
Airbus A300,AC1754,266,Airbus,1983-03-30,1985-07-31,86866000,121300
McDonnell Douglas MD-80,MR575,130,McDonnell Douglas,1983-11-05,1985-09-11,37930000,40500
L-1011 TriStar,LT3505,220,Lockheed,1982-11-12,1985-10-30,29120000,123000
Boeing 757-300,BV7234,200,Boeing,1984-12-05,1985-11-30,48300000,62000
L-1011 TriStar,LE2552,244,Lockheed,1983-09-28,1986-02-02,29834000,124200
Boeing 767,BD2833,186,Boeing,1984-08-06,1986-05-02,45886000,89300
L-1011 TriStar,LI2281,225,Lockheed,1985-01-14,1986-05-17,30025000,123250
Airbus A300,AU2725,260,Airbus,1985-02-19,1986-05-25,86460000,121000
Airbus A300,AQ2530,260,Airbus,1984-05-23,1986-09-10,85960000,121000
Boeing 757-300,BV794,234,Boeing,1983-10-31,1986-11-25,48834000,63700
L-1011 TriStar,LA398,225,Lockheed,1985-02-23,1987-02-13,30225000,123250
McDonnell Douglas MD-80,MQ417,172,McDonnell Douglas,1985-08-31,1987-03-06,36772000,42600
McDonnell Douglas MD-80,ME6299,135,McDonnell Douglas,1984-11-09,1987-03-12,36835000,40750
L-1011 TriStar,LM6478,220,Lockheed,1986-08-01,1987-03-28,29920000,123000
McDonnell Douglas MD-80,MA261,135,McDonnell Douglas,1986-06-30,1987-07-02,38035000,40750
Boeing 767,BJ6248,181,Boeing,1985-05-11,1987-07-09,45781000,89050
Boeing 767,BV3758,186,Boeing,1984-09-25,1987-07-25,47086000,89300
L-1011 TriStar,LP2054,225,Lockheed,1985-07-24,1987-07-31,30025000,123250
L-1011 TriStar,LY4047,234,Lockheed,1986-06-27,1988-01-05,29334000,123700
Boeing 767,BD922,375,Boeing,1986-05-24,1988-01-17,47475000,98750
Boeing 737-200,BG342,105,Boeing,1986-10-19,1988-01-21,53405000,55250
McDonnell Douglas MD-80,MI5286,172,McDonnell Douglas,1985-06-13,1988-04-11,36972000,42600
Boeing 737-200,BG210,105,Boeing,1987-01-05,1988-05-17,52905000,55250
L-1011 TriStar,LU1084,234,Lockheed,1987-10-13,1988-06-02,29834000,123700
Boeing 757-300,BR264,205,Boeing,1986-08-25,1988-06-09,47905000,62250
Boeing 767,BU3450,181,Boeing,1986-10-12,1988-07-03,47281000,89050
Airbus A300,AX7458,260,Airbus,1986-07-17,1988-08-09,87560000,121000
McDonnell Douglas MD-80,MF7417,135,McDonnell Douglas,1985-02-03,1988-08-24,37935000,40750
Boeing 757-300,BY3537,234,Boeing,1985-03-03,1988-12-14,49434000,63700
L-1011 TriStar,LV6292,225,Lockheed,1986-04-12,1989-01-02,29725000,123250
McDonnell Douglas MD-80,MT3858,135,McDonnell Douglas,1986-01-09,1989-01-05,37235000,40750
L-1011 TriStar,LJ846,220,Lockheed,1986-03-24,1989-03-03,29320000,123000
Boeing 737-200,BB7964,105,Boeing,1987-10-03,1989-03-17,54505000,55250
Boeing 757-300,BD4831,234,Boeing,1986-09-10,1989-10-25,49134000,63700
McDonnell Douglas MD-80,ML2179,172,McDonnell Douglas,1989-03-16,1990-02-20,38372000,42600
Airbus A300,AK6995,260,Airbus,1987-07-18,1990-04-06,86060000,121000
Airbus A300,AU311,265,Airbus,1989-12-11,1990-05-22,87265000,121250
McDonnell Douglas MD-80,MB3583,172,McDonnell Douglas,1987-07-27,1990-12-20,37572000,42600
McDonnell Douglas MD-80,MV196,135,McDonnell Douglas,1991-06-21,1992-02-08,38735000,40750
Boeing 757-300,BN269,200,Boeing,1990-03-26,1992-04-03,48300000,62000
Airbus A300,AI392,266,Airbus,1991-12-23,1992-06-24,86666000,121300
Airbus A300,AQ1687,266,Airbus,1991-09-17,1992-07-17,86466000,121300
McDonnell Douglas MD-80,MB1765,130,McDonnell Douglas,1990-02-17,1992-10-06,37830000,40500
Boeing 757-300,BA3053,234,Boeing,1990-01-24,1992-12-30,48734000,63700
Airbus A300,AM5367,260,Airbus,1992-08-19,1993-01-26,88160000,121000
Airbus A300,AN2181,265,Airbus,1992-05-29,1993-02-07,86565000,121250
McDonnell Douglas MD-80,MU5037,130,McDonnell Douglas,1990-12-22,1993-03-03,38830000,40500
L-1011 TriStar,LX467,225,Lockheed,1990-07-21,1993-03-12,30725000,123250
Boeing 737-200,BI7125,105,Boeing,1991-12-22,1993-07-19,53305000,55250
Boeing 767,BD6941,186,Boeing,1992-01-02,1993-08-27,46486000,89300
Boeing 737-200,BK7929,136,Boeing,1992-01-18,1993-11-13,54836000,56800
McDonnell Douglas MD-80,MC5073,130,McDonnell Douglas,1992-05-29,1993-11-17,37430000,40500
Boeing 757-300,BT5493,200,Boeing,1992-10-28,1993-12-17,49100000,62000
Boeing 757-300,BF7810,234,Boeing,1992-08-04,1993-12-30,49734000,63700
L-1011 TriStar,LH2069,225,Lockheed,1991-04-01,1994-01-21,30625000,123250
Boeing 767,BP7951,186,Boeing,1992-09-29,1994-04-03,47086000,89300
L-1011 TriStar,LL3525,220,Lockheed,1993-03-18,1994-05-15,30620000,123000
Boeing 757-300,BV7405,205,Boeing,1992-09-24,1994-07-11,49705000,62250
Airbus A340,AS5576,305,Airbus,1993-01-10,1994-09-27,98105000,182250
L-1011 TriStar,LT4382,234,Lockheed,1993-09-14,1994-11-10,29634000,123700
Boeing 757-300,BQ6406,234,Boeing,1994-07-06,1995-01-12,48734000,63700
Airbus A300,AC6841,260,Airbus,1992-10-23,1995-01-22,87160000,121000
Boeing 737-200,BP7604,136,Boeing,1992-07-30,1995-02-16,53436000,56800
Airbus A300,AE6911,265,Airbus,1992-01-16,1995-03-27,86965000,121250
Embraer 145,EQ5532,53,Embraer,1994-07-16,1995-05-08,9953000,14650
Boeing 737-200,BC4607,105,Boeing,1992-08-17,1995-05-23,53405000,55250
Boeing 757-300,BU5728,205,Boeing,1994-11-05,1995-06-25,50105000,62250
Boeing 737-200,BK3299,105,Boeing,1993-02-26,1995-10-11,53905000,55250
L-1011 TriStar,LC5126,234,Lockheed,1993-03-08,1995-11-20,30234000,123700
Boeing 767,BE3351,186,Boeing,1993-10-02,1996-02-06,47786000,89300
Boeing 737-200,BQ2460,100,Boeing,1994-02-16,1996-03-17,54000000,55000
Boeing 737-200,BJ5243,105,Boeing,1993-01-02,1996-05-06,54505000,55250
Boeing 757-300,BE4602,205,Boeing,1994-11-29,1996-05-12,48905000,62250
McDonnell Douglas MD-80,MH4356,135,McDonnell Douglas,1993-09-20,1996-10-07,38735000,40750
Airbus A340,AN6827,305,Airbus,1994-09-06,1997-02-17,98405000,182250
Embraer 145,EM7384,51,Embraer,1996-02-26,1997-02-28,8751000,14550
Embraer 145,EA3302,48,Embraer,1996-05-17,1997-03-26,10348000,14400
Boeing 767,BY5950,186,Boeing,1994-10-01,1997-03-29,48286000,89300
Airbus A340,AD1533,305,Airbus,1995-08-09,1997-05-22,97505000,182250
McDonnell Douglas MD-80,ME3491,135,McDonnell Douglas,1995-06-12,1997-06-09,39135000,40750
Boeing 767,BK6184,375,Boeing,1994-02-23,1997-06-16,48275000,98750
Airbus A340,AI3213,300,Airbus,1996-04-19,1997-07-19,98400000,182000
L-1011 TriStar,LH6814,225,Lockheed,1995-11-26,1997-07-21,30425000,123250
McDonnell Douglas MD-80,MX1960,135,McDonnell Douglas,1996-06-29,1997-09-07,39435000,40750
Boeing 757-300,BE1315,200,Boeing,1995-11-27,1997-09-18,49000000,62000
McDonnell Douglas MD-80,MO1838,172,McDonnell Douglas,1995-08-17,1997-09-19,39172000,42600
Embraer 145,EW7957,53,Embraer,1994-05-18,1997-10-04,9753000,14650
Airbus A340,AD7080,300,Airbus,1994-11-16,1997-10-11,97200000,182000
Airbus A340,AG3177,305,Airbus,1995-03-26,1997-10-14,97105000,182250
Boeing 767,BO853,186,Boeing,1995-08-05,1997-11-05,47186000,89300
Boeing 737-200,BM4069,136,Boeing,1995-08-25,1997-11-23,54136000,56800
Embraer 145,EV1796,48,Embraer,1997-09-23,1998-01-02,10448000,14400
Airbus A340,AA4453,300,Airbus,1996-01-09,1998-04-07,98000000,182000
Embraer 145,EW1702,53,Embraer,1997-03-16,1998-05-27,10253000,14650
Boeing 737-200,BA3965,100,Boeing,1995-09-08,1998-07-11,54300000,55000
Airbus A340,AD2032,300,Airbus,1995-07-14,1998-07-14,96900000,182000
L-1011 TriStar,LP7912,234,Lockheed,1995-05-01,1998-08-02,30434000,123700
Embraer 145,ES2859,51,Embraer,1997-11-22,1998-08-26,9651000,14550
Boeing 767,BQ5778,196,Boeing,1996-01-02,1998-08-28,48486000,89800
Airbus A300,AE5830,266,Airbus,1997-06-05,1998-11-20,87266000,121300
Boeing 767,BF2013,186,Boeing,1995-12-03,1998-12-10,47786000,89300
Embraer 145,ET2962,53,Embraer,1996-04-30,1999-06-24,9953000,14650
McDonnell Douglas MD-80,MJ4838,135,McDonnell Douglas,1997-09-20,1999-07-12,37935000,40750
Embraer 145,EA696,53,Embraer,1996-11-19,1999-08-08,9553000,14650
L-1011 TriStar,LK1832,225,Lockheed,1997-05-21,1999-08-14,30225000,123250
Boeing 767,BB3585,375,Boeing,1998-06-09,1999-11-04,48275000,98750
Boeing 737-200,BI5355,105,Boeing,1998-03-15,1999-12-20,55005000,55250
Airbus A340,AU4171,305,Airbus,1998-02-27,2000-01-23,98805000,182250
Boeing 737-200,BE7404,105,Boeing,1999-01-26,2000-03-16,55105000,55250
Embraer 145,EH5181,51,Embraer,1998-04-05,2000-03-17,8951000,14550
Embraer 145,EB7108,51,Embraer,1997-01-31,2000-05-01,9251000,14550
Boeing 737-200,BY880,136,Boeing,1999-03-18,2000-07-10,55536000,56800
Airbus A340,AD7857,300,Airbus,1999-02-13,2000-08-25,98900000,182000
Airbus A340,AW2954,380,Airbus,1999-09-03,2000-08-26,98980000,186000
Embraer 145,EO6940,53,Embraer,1997-04-23,2000-11-11,8853000,14650
Embraer 145,EK4190,51,Embraer,1999-09-15,2000-11-21,10051000,14550
McDonnell Douglas MD-80,MI2004,135,McDonnell Douglas,1997-10-31,2000-11-27,38335000,40750
Boeing 767,BG4040,181,Boeing,2000-04-10,2001-02-11,47481000,89050
Boeing 757-300,BX2942,200,Boeing,2000-11-25,2001-03-16,50900000,62000
Airbus A340,AF4856,300,Airbus,1998-06-15,2001-05-26,98800000,182000
L-1011 TriStar,LC2141,234,Lockheed,1999-09-05,2001-07-06,30634000,123700
Boeing 767,BH7837,181,Boeing,1999-08-28,2001-08-06,47981000,89050
Boeing 737-200,BQ4421,105,Boeing,2000-11-30,2001-10-29,54205000,55250
Embraer 145,EW4298,48,Embraer,1998-05-05,2001-11-07,9548000,14400
McDonnell Douglas MD-80,MN666,130,McDonnell Douglas,2000-09-11,2001-11-08,38830000,40500
McDonnell Douglas MD-80,MH1298,130,McDonnell Douglas,1998-05-05,2001-11-13,38230000,40500
Boeing 767,BG1096,181,Boeing,1999-10-18,2002-02-21,47981000,89050
L-1011 TriStar,LA5680,220,Lockheed,2000-04-25,2002-02-21,30720000,123000
Boeing 737-200,BX3913,136,Boeing,2001-09-20,2002-02-23,55336000,56800
Boeing 767,BR5997,181,Boeing,1999-05-24,2002-03-26,48781000,89050
Airbus A340,AQ5247,305,Airbus,2001-10-14,2002-05-16,97905000,182250
McDonnell Douglas MD-80,MJ765,135,McDonnell Douglas,2000-09-16,2002-11-06,38435000,40750
Airbus A340,AW4347,380,Airbus,2000-10-26,2002-11-17,99080000,186000
Airbus A340,AU3963,300,Airbus,2001-12-07,2002-11-20,97700000,182000
Boeing 737-200,BT164,105,Boeing,2001-11-12,2002-12-20,54505000,55250
Boeing 757-300,BE982,234,Boeing,2000-04-23,2002-12-21,49334000,63700
Embraer 145,EB3909,53,Embraer,2001-04-24,2003-01-13,9453000,14650
Boeing 757-300,BP6893,200,Boeing,2002-01-19,2003-02-08,49500000,62000
Airbus A340,AI7860,305,Airbus,2002-05-16,2003-06-01,98205000,182250
Airbus A300,AJ796,265,Airbus,2002-09-08,2003-07-06,88365000,121250
L-1011 TriStar,LM4633,220,Lockheed,2000-02-18,2003-07-26,31120000,123000
Airbus A340,AA6226,305,Airbus,2002-05-12,2003-09-17,98405000,182250
Boeing 737-200,BO3793,100,Boeing,2002-10-30,2003-10-16,55200000,55000
Airbus A300,AS7265,266,Airbus,2000-05-16,2003-12-05,88166000,121300
Airbus A340,AN881,305,Airbus,2001-08-14,2003-12-14,98905000,182250
Boeing 757-300,BG3388,200,Boeing,2000-03-06,2003-12-15,49500000,62000
Airbus A340,AQ4439,380,Airbus,2000-09-28,2003-12-29,98680000,186000
Embraer 175,EY7881,112,Embraer,2003-05-27,2004-01-05,38712000,27600
Airbus A318,AT4397,125,Airbus,2002-04-28,2004-01-30,48025000,41250
Embraer 145,EP5763,51,Embraer,2002-05-11,2004-01-30,9751000,14550
Embraer 145,EU7037,51,Embraer,2001-10-03,2004-02-23,10251000,14550
Embraer 145,EK5773,51,Embraer,2003-03-23,2004-02-24,9451000,14550
Airbus A300,AV1351,260,Airbus,2002-02-11,2004-03-21,88560000,121000
Embraer 145,EB4653,51,Embraer,2001-04-09,2004-05-15,9651000,14550
L-1011 TriStar,LD3046,220,Lockheed,2001-11-04,2004-05-18,30420000,123000
Boeing 767,BY7146,375,Boeing,2003-06-23,2004-06-11,48975000,98750
Embraer 175,ED6770,112,Embraer,2003-07-05,2004-06-21,39912000,27600
Airbus A340,AX2750,305,Airbus,2003-10-15,2004-06-26,97905000,182250
Boeing 767,BR3741,181,Boeing,2003-11-04,2004-07-27,49181000,89050
Airbus A318,AQ3017,125,Airbus,2002-06-22,2004-09-30,49025000,41250
Embraer 145,EN349,53,Embraer,2003-01-18,2004-10-16,11053000,14650
Boeing 737-200,BW7779,105,Boeing,2002-07-14,2004-10-24,54805000,55250
McDonnell Douglas MD-80,MT3556,130,McDonnell Douglas,2002-11-17,2004-11-02,39230000,40500
Boeing 737-200,BF2995,100,Boeing,2002-11-11,2004-11-17,55600000,55000
Airbus A340,AV4805,380,Airbus,2003-11-10,2004-11-24,99180000,186000
Embraer 195,EL490,122,Embraer,2004-10-05,2005-01-19,46622000,35100
Airbus A318,AS593,130,Airbus,2003-08-06,2005-02-28,47530000,41500
Boeing 757-300,BW1921,205,Boeing,2004-12-25,2005-07-06,51105000,62250
Airbus A318,AX5373,125,Airbus,2004-09-06,2005-07-11,47625000,41250
L-1011 TriStar,LQ3384,225,Lockheed,2004-11-20,2005-07-29,30925000,123250
Airbus A340,AS4311,305,Airbus,2002-08-28,2005-08-16,99005000,182250
Boeing 737-200,BN3915,100,Boeing,2004-04-26,2005-08-31,55600000,55000
Airbus A318,AJ6142,135,Airbus,2002-11-09,2005-10-17,48835000,41750
Boeing 767,BL719,181,Boeing,2003-12-20,2005-10-18,49181000,89050
L-1011 TriStar,LH3850,234,Lockheed,2002-01-05,2005-11-28,31134000,123700
Airbus A318,AL7501,135,Airbus,2004-06-05,2005-12-08,48835000,41750
McDonnell Douglas MD-80,MK3974,135,McDonnell Douglas,2003-12-15,2005-12-18,39135000,40750
Airbus A300,AH2561,266,Airbus,2004-07-19,2006-02-20,89366000,121300
Airbus A318,AV4982,135,Airbus,2003-05-19,2006-03-07,48535000,41750
Boeing 767,BY1056,186,Boeing,2003-09-27,2006-03-14,48386000,89300
Embraer 175,EN2689,112,Embraer,2004-11-05,2006-03-29,38612000,27600
Airbus A318,AN2809,125,Airbus,2005-05-19,2006-04-11,49325000,41250
Airbus A318,AE5424,135,Airbus,2003-04-30,2006-04-29,48135000,41750
Boeing 767,BC5281,375,Boeing,2004-01-11,2006-04-29,49475000,98750
Boeing 767,BS6033,375,Boeing,2003-08-18,2006-05-07,48575000,98750
Embraer 175,ES4333,105,Embraer,2005-05-26,2006-08-19,39505000,27250
Airbus A318,AX3938,135,Airbus,2004-02-05,2006-08-28,48235000,41750
Embraer 195,EU376,113,Embraer,2005-05-29,2006-09-09,46713000,34650
Embraer 190,ER2272,98,Embraer,2005-11-20,2006-09-15,49298000,31900
Embraer 195,EP3150,113,Embraer,2005-01-19,2006-09-24,48113000,34650
Boeing 767,BD5658,375,Boeing,2005-10-07,2006-09-25,49175000,98750
Embraer 175,EY7643,105,Embraer,2004-01-16,2006-10-12,38805000,27250
Airbus A318,AL7666,125,Airbus,2005-12-28,2006-10-28,49325000,41250
Embraer 175,EO5599,100,Embraer,2004-09-26,2006-10-31,40200000,27000
Embraer 190,EU174,98,Embraer,2005-11-20,2006-11-17,48898000,31900
Embraer 175,EW7342,112,Embraer,2005-11-07,2006-12-04,39912000,27600
Embraer 175,EW3334,105,Embraer,2005-07-17,2006-12-27,39505000,27250
Embraer 195,EQ7906,122,Embraer,2006-03-23,2007-01-18,46822000,35100
Airbus A318,AS7067,130,Airbus,2004-03-08,2007-01-24,48230000,41500
Embraer 190,EQ5428,106,Embraer,2005-09-14,2007-02-01,49106000,32300
Boeing 767,BJ5961,375,Boeing,2006-11-30,2007-02-02,48075000,98750
Embraer 145,EJ4969,53,Embraer,2006-10-08,2007-02-24,11353000,14650
Airbus A340,AS6270,305,Airbus,2005-08-16,2007-03-05,98305000,182250
Airbus A340,AV2937,380,Airbus,2005-07-01,2007-03-28,99580000,186000
Embraer 195,ER3041,122,Embraer,2006-08-18,2007-04-15,48222000,35100
Airbus A340,AV5035,305,Airbus,2004-10-19,2007-04-17,98405000,182250
Airbus A318,AV7665,135,Airbus,2005-11-05,2007-04-24,48935000,41750
Airbus A340,AJ5744,300,Airbus,2006-03-30,2007-04-28,99200000,182000
McDonnell Douglas MD-80,MS422,135,McDonnell Douglas,2006-04-12,2007-05-06,39435000,40750
Embraer 175,EL1823,105,Embraer,2004-07-01,2007-05-13,40005000,27250
Embraer 190,EO2109,98,Embraer,2006-04-19,2007-06-09,48198000,31900
L-1011 TriStar,LL1574,220,Lockheed,2006-05-08,2007-06-29,32320000,123000
Embraer 190,EA1758,106,Embraer,2005-05-20,2007-07-07,48506000,32300
Boeing 767,BF1368,181,Boeing,2005-12-15,2007-07-18,49381000,89050
Boeing 767,BB3365,375,Boeing,2004-05-03,2007-08-01,49475000,98750
