model,numer_seryjny,liczba_miejsc,producent,data_produkcji,data_zakupu,koszt_zakupu,calkowita_waga
Suchoj Superjet 100,SV487,95,Suchoj,2011-11-08,2013-10-21,44295000,47750
Suchoj Superjet 100,SH4737,95,Suchoj,2011-02-13,2013-10-26,45695000,47750
Boeing 787 Dreamliner,BT275,250,Boeing,2012-09-12,2013-11-05,162550000,102500
Embraer 190,EF3091,103,Embraer,2012-01-23,2013-11-14,49203000,32150
Airbus A220-100,AP1964,108,Airbus,2011-04-28,2013-11-16,69508000,54400
Embraer 195,EE3737,122,Embraer,2011-05-21,2013-11-21,47922000,35100
Embraer 195,EO890,113,Embraer,2010-01-10,2013-12-08,48413000,34650
Airbus A220-100,AQ6887,108,Airbus,2012-04-16,2013-12-11,70008000,54400
Boeing 737 MAX,BR4500,230,Boeing,2011-02-27,2013-12-11,120830000,82500
Boeing 787 Dreamliner,BM4127,250,Boeing,2010-01-18,2013-12-15,163950000,102500
Boeing 787 Dreamliner,BE1967,250,Boeing,2013-12-02,2014-01-09,163050000,102500
Embraer 175,EO6684,100,Embraer,2013-04-21,2014-01-20,40900000,27000
Suchoj Superjet 100,SE3792,90,Suchoj,2013-07-09,2014-01-27,45290000,47500
Airbus A220-100,AI3573,113,Airbus,2012-12-10,2014-02-01,70213000,54650
Embraer 145,EF3787,63,Embraer,2012-11-15,2014-02-27,11953000,15150
Boeing 737 MAX,BM3493,230,Boeing,2013-05-27,2014-03-16,121230000,82500
Airbus A380,AW4167,565,Airbus,2011-07-31,2014-03-17,376165000,304250
Suchoj Superjet 100,SL4554,95,Suchoj,2011-08-18,2014-03-20,44895000,47750
Boeing 737 MAX,BR1473,200,Boeing,2013-11-14,2014-04-02,120800000,81000
McDonnell Douglas MD-80,ML5461,135,McDonnell Douglas,2011-06-06,2014-04-02,40335000,40750
Boeing 787 JumboJet,BV1214,367,Boeing,2012-02-29,2014-04-03,211467000,229350
Boeing 787 JumboJet,BA7911,367,Boeing,2011-11-08,2014-04-07,210967000,229350
Boeing 787 JumboJet,BL1723,581,Boeing,2012-09-02,2014-04-20,211681000,240050
Embraer 195,EV859,113,Embraer,2012-11-04,2014-04-20,48813000,34650
Embraer 175,EH7464,100,Embraer,2011-12-11,2014-04-22,39700000,27000
Airbus A220-100,AN1041,108,Airbus,2012-06-14,2014-04-22,70608000,54400
Boeing 737 MAX,BT1013,205,Boeing,2011-06-30,2014-04-23,120405000,81250
Embraer 145,EA7467,48,Embraer,2011-02-01,2014-04-26,11848000,14400
Airbus A318,AA6129,130,Airbus,2012-12-10,2014-04-27,49030000,41500
Airbus A220-100,AA4175,108,Airbus,2011-07-28,2014-04-30,70508000,54400
Boeing 737 MAX,BT6127,230,Boeing,2011-06-07,2014-05-01,121830000,82500
Boeing 787 Dreamliner,BU2131,210,Boeing,2013-12-25,2014-05-03,163210000,100500
Airbus A380,AB1836,565,Airbus,2011-03-31,2014-05-05,376165000,304250
Airbus A220-100,AU671,113,Airbus,2012-10-28,2014-05-11,69413000,54650
Airbus A300,AV7284,275,Airbus,2011-05-03,2014-05-20,89465000,121750
L-1011 TriStar,LA1072,234,Lockheed,2012-07-10,2014-05-21,31534000,123700
Suchoj Superjet 100,SQ2243,90,Suchoj,2012-05-17,2014-05-21,44990000,47500
Airbus A220-100,AU1986,113,Airbus,2012-09-04,2014-05-22,70413000,54650
Airbus A380,AS6966,565,Airbus,2011-12-25,2014-05-31,376165000,304250
Airbus A220-100,AG4760,108,Airbus,2012-04-28,2014-06-14,69808000,54400
Boeing 787 JumboJet,BO2733,362,Boeing,2011-04-19,2014-06-15,210562000,229100
Airbus A380,AP5911,565,Airbus,2013-10-25,2014-06-15,375965000,304250
Boeing 737 MAX,BN5962,230,Boeing,2012-02-15,2014-06-16,121330000,82500
Airbus A318,AQ1817,125,Airbus,2012-03-30,2014-06-17,48425000,41250
Airbus A340,AP2354,300,Airbus,2012-03-28,2014-06-19,99400000,182000
Airbus A318,AJ6591,130,Airbus,2013-10-26,2014-07-04,48730000,41500
Boeing 787 JumboJet,BV1216,581,Boeing,2011-04-27,2014-07-07,211981000,240050
Boeing 787 Dreamliner,BN2663,215,Boeing,2011-03-27,2014-07-09,163615000,100750
Embraer 195,EA3284,113,Embraer,2011-05-10,2014-07-10,47313000,34650
Boeing 787 Dreamliner,BI3771,215,Boeing,2011-08-01,2014-07-10,164015000,100750
Boeing 787 JumboJet,BU6767,581,Boeing,2012-01-31,2014-07-11,211081000,240050
Boeing 787 JumboJet,BX3669,581,Boeing,2012-08-27,2014-07-12,211481000,240050
Boeing 737 MAX,BX5704,205,Boeing,2013-09-19,2014-07-27,120605000,81250
Boeing 767,BJ3333,181,Boeing,2013-11-20,2014-08-01,48981000,89050
Embraer 175,ER7680,112,Embraer,2011-06-19,2014-08-02,40912000,27600
Airbus A318,AC5536,130,Airbus,2013-12-18,2014-08-07,48930000,41500
Airbus A318,AL1267,135,Airbus,2012-07-03,2014-08-13,49435000,41750
Airbus A220-100,AR3772,133,Airbus,2013-10-02,2014-08-15,69933000,55650
Boeing 737 MAX,BS2387,200,Boeing,2011-11-18,2014-08-18,121400000,81000
Embraer 175,ER3000,112,Embraer,2012-11-21,2014-08-24,40012000,27600
Embraer 195,EL6607,118,Embraer,2013-03-08,2014-08-24,48908000,34900
Embraer 145,EU2741,51,Embraer,2013-12-23,2014-08-26,10451000,14550
Airbus A380,AM5064,565,Airbus,2012-04-19,2014-09-02,376465000,304250
Boeing 767,BI892,375,Boeing,2011-10-25,2014-09-07,48775000,98750
Embraer 175,EV5379,112,Embraer,2013-09-02,2014-09-08,40712000,27600
Suchoj Superjet 100,SY4242,95,Suchoj,2013-12-11,2014-09-18,46095000,47750
McDonnell Douglas MD-80,MF3075,135,McDonnell Douglas,2012-05-10,2014-09-19,39435000,40750
Boeing 757-300,BK1038,205,Boeing,2013-05-03,2014-09-21,51005000,62250
Boeing 737 MAX,BH1581,200,Boeing,2013-01-05,2014-10-10,121600000,81000
Airbus A220-100,AQ4942,108,Airbus,2012-02-13,2014-10-12,69408000,54400
Airbus A380,AK2301,565,Airbus,2011-01-27,2014-10-14,374965000,304250
Airbus A220-100,AK1847,133,Airbus,2012-02-14,2014-10-18,70033000,55650
Embraer 195,ER5316,108,Embraer,2011-03-24,2014-10-24,48508000,34400
Airbus A318,AO5750,130,Airbus,2013-04-21,2014-10-28,49330000,41500
Boeing 737 MAX,BV3219,205,Boeing,2011-08-14,2014-11-10,121005000,81250
Airbus A220-100,AW4542,108,Airbus,2013-06-26,2014-11-14,70508000,54400
Embraer 175,EK7902,105,Embraer,2011-08-15,2014-11-16,40505000,27250
Airbus A340,AS815,305,Airbus,2013-06-05,2014-11-29,100305000,182250
Boeing 787 Dreamliner,BQ3421,210,Boeing,2012-10-27,2014-11-30,162710000,100500
Airbus A220-100,AD6168,133,Airbus,2012-12-29,2014-12-01,70833000,55650
Embraer 175,ED6327,112,Embraer,2012-11-30,2014-12-09,40212000,27600
Suchoj Superjet 100,SR6300,95,Suchoj,2013-12-17,2014-12-10,44895000,47750
Boeing 787 Dreamliner,BO1278,210,Boeing,2011-11-17,2014-12-13,162410000,100500
Boeing 787 Dreamliner,BY4024,250,Boeing,2012-11-19,2014-12-21,163350000,102500
Embraer 145,EY1229,51,Embraer,2013-11-11,2015-01-15,10651000,14550
Boeing 787 JumboJet,BL2625,367,Boeing,2012-06-27,2015-01-24,210867000,229350
Boeing 737 MAX,BT7690,205,Boeing,2013-11-06,2015-02-15,121605000,81250
Embraer 145,ED2155,51,Embraer,2012-11-11,2015-02-18,11151000,14550
Boeing 787 JumboJet,BW6461,362,Boeing,2012-04-20,2015-02-20,212062000,229100
Embraer 190,ES4897,103,Embraer,2012-04-16,2015-02-20,49203000,32150
Boeing 787 Dreamliner,BF1252,250,Boeing,2012-09-15,2015-03-08,163950000,102500
Airbus A220-100,AP1378,108,Airbus,2012-07-22,2015-03-14,69808000,54400
Suchoj Superjet 100,SE7769,90,Suchoj,2012-01-11,2015-03-23,44390000,47500
Embraer 195,EF6820,113,Embraer,2013-05-21,2015-03-26,48313000,34650
Boeing 737 MAX,BK7354,200,Boeing,2012-05-16,2015-03-30,121100000,81000
McDonnell Douglas MD-80,MW3970,130,McDonnell Douglas,2013-09-23,2015-03-31,41130000,40500
Embraer 175,ED5635,100,Embraer,2013-11-22,2015-04-11,41100000,27000
Airbus A380,AL6577,863,Airbus,2012-10-10,2015-04-17,376163000,319150
Airbus A318,AA4290,130,Airbus,2013-12-19,2015-04-27,49530000,41500
Boeing 787 Dreamliner,BA570,250,Boeing,2013-03-17,2015-05-01,164050000,102500
Boeing 757-300,BM2607,234,Boeing,2013-02-21,2015-05-17,51034000,63700
Boeing 737 MAX,BF256,205,Boeing,2012-02-27,2015-05-18,121505000,81250
Suchoj Superjet 100,SV7974,95,Suchoj,2012-07-31,2015-05-18,44395000,47750
Boeing 787 JumboJet,BI1169,367,Boeing,2012-05-23,2015-05-26,212067000,229350
Airbus A220-100,AS5785,108,Airbus,2013-03-31,2015-06-12,69508000,54400
Embraer 195,EL2441,122,Embraer,2012-06-15,2015-06-17,48622000,35100
Airbus A220-100,AL5906,108,Airbus,2013-01-09,2015-06-23,70308000,54400
Airbus A380,AP4893,863,Airbus,2012-05-27,2015-06-29,375963000,319150
Embraer 195,EJ7517,113,Embraer,2012-08-15,2015-07-08,48813000,34650
Airbus A220-100,AC1044,113,Airbus,2013-07-09,2015-07-17,70113000,54650
Embraer 195,ER7304,122,Embraer,2012-02-11,2015-07-18,48622000,35100
Airbus A220-100,AA6150,113,Airbus,2013-06-02,2015-07-24,69713000,54650
Suchoj Superjet 100,SW1568,90,Suchoj,2012-07-15,2015-07-31,45190000,47500
Boeing 787 Dreamliner,BC3010,210,Boeing,2013-05-03,2015-08-13,163410000,100500
Embraer 175,EG4869,100,Embraer,2012-07-16,2015-08-14,40200000,27000
McDonnell Douglas MD-80,MH1971,130,McDonnell Douglas,2012-10-13,2015-08-14,39430000,40500
Boeing 737 MAX,BT5873,205,Boeing,2012-06-03,2015-08-20,121105000,81250
Airbus A220-100,AP124,133,Airbus,2012-10-26,2015-08-25,69833000,55650
Boeing 787 JumboJet,BC401,581,Boeing,2013-06-03,2015-09-05,212181000,240050
L-1011 TriStar,LV3026,220,Lockheed,2012-02-24,2015-09-09,32920000,123000
Boeing 737 MAX,BY5964,200,Boeing,2012-11-27,2015-09-19,120500000,81000
Boeing 737 MAX,BI203,230,Boeing,2013-06-13,2015-09-26,120830000,82500
Embraer 195,EJ2388,108,Embraer,2012-11-19,2015-10-03,48408000,34400
Embraer 175,EB7518,105,Embraer,2012-08-07,2015-10-08,39405000,27250
Boeing 737 MAX,BT2908,200,Boeing,2013-08-28,2015-10-15,121200000,81000
Embraer 190,EO2603,98,Embraer,2013-04-20,2015-10-18,48698000,31900
Embraer 175,EV3437,112,Embraer,2013-07-12,2015-10-25,40712000,27600
Airbus A380,AY3428,863,Airbus,2013-04-10,2015-11-02,375663000,319150
Airbus A340,AB7805,380,Airbus,2012-03-27,2015-11-06,99480000,186000
Boeing 737 MAX,BB4594,230,Boeing,2013-09-05,2015-11-11,121430000,82500
Boeing 787 JumboJet,BX597,581,Boeing,2012-04-30,2015-11-15,211281000,240050
Boeing 737 MAX,BC2221,200,Boeing,2013-07-17,2015-11-25,120600000,81000
Airbus A380,AY6093,560,Airbus,2012-09-06,2015-11-26,375260000,304000
Suchoj Superjet 100,SB6996,90,Suchoj,2013-05-19,2015-12-12,44490000,47500
McDonnell Douglas MD-80,MW2385,135,McDonnell Douglas,2012-08-07,2015-12-14,40835000,40750
Boeing 737 MAX,BB276,200,Boeing,2012-08-20,2015-12-18,121300000,81000
Embraer 195,EC5087,113,Embraer,2013-12-27,2015-12-29,49113000,34650
Boeing 737 MAX,BT986,230,Boeing,2012-12-16,2015-12-31,121330000,82500
Boeing 787 Dreamliner,BW4147,250,Boeing,2013-05-29,2016-01-18,163650000,102500
Boeing 787 JumboJet,BC1137,581,Boeing,2013-02-08,2016-01-24,211181000,240050
Embraer 175,EE1288,105,Embraer,2013-06-25,2016-01-28,40705000,27250
Embraer 195,EX6346,122,Embraer,2013-12-10,2016-02-16,48922000,35100
Boeing 787 JumboJet,BU647,362,Boeing,2013-10-05,2016-02-25,212162000,229100
Embraer 190,EL3003,103,Embraer,2013-09-17,2016-03-12,49303000,32150
Airbus A340,AV3942,305,Airbus,2013-03-10,2016-03-21,99105000,182250
Boeing 787 Dreamliner,BP2651,215,Boeing,2013-08-06,2016-04-07,163815000,100750
Airbus A318,AB2126,125,Airbus,2013-02-02,2016-04-10,49325000,41250
Airbus A220-100,AJ1287,108,Airbus,2013-01-04,2016-04-17,70508000,54400
Airbus A380,AC460,575,Airbus,2013-11-30,2016-05-13,376365000,304750
Suchoj Superjet 100,SG2470,90,Suchoj,2013-05-26,2016-06-04,45890000,47500
Boeing 787 Dreamliner,BM2634,215,Boeing,2013-05-29,2016-06-24,163215000,100750
Airbus A220-100,AE7787,108,Airbus,2013-07-09,2016-07-18,70108000,54400
Suchoj Superjet 100,SR3978,110,Suchoj,2013-10-01,2016-08-22,45510000,48500
Boeing 787 Dreamliner,BM393,210,Boeing,2013-03-22,2016-08-27,163210000,100500
Boeing 787 Dreamliner,BK3184,250,Boeing,2013-01-17,2016-09-23,163450000,102500
L-1011 TriStar,LK591,220,Lockheed,2013-11-15,2016-09-24,32420000,123000
Embraer 190,EB7295,98,Embraer,2013-07-21,2016-10-01,49698000,31900
Suchoj Superjet 100,SI4234,90,Suchoj,2013-05-27,2016-10-05,45890000,47500
Airbus A380,AV3077,560,Airbus,2013-06-02,2016-10-12,375360000,304000
Boeing 787 Dreamliner,BL3749,210,Boeing,2013-05-29,2016-10-12,163410000,100500
Airbus A220-100,AY7133,133,Airbus,2013-04-26,2016-10-23,70333000,55650
Airbus A318,AQ3875,135,Airbus,2013-11-09,2016-10-23,49535000,41750
Boeing 737 MAX,BJ7170,200,Boeing,2013-04-24,2016-10-27,121800000,81000
Boeing 737 MAX,BU6643,205,Boeing,2013-05-29,2016-11-02,120605000,81250
Airbus A220-100,AC778,113,Airbus,2013-07-19,2016-11-28,70913000,54650
Airbus A380,AA7468,560,Airbus,2013-04-20,2016-12-07,375160000,304000
Suchoj Superjet 100,SP5024,110,Suchoj,2013-10-12,2016-12-17,45110000,48500
Boeing 767,BI514,181,Boeing,1998-02-25,2017-01-02,48281000,89050
Embraer 195,EF1198,108,Embraer,2012-02-16,2017-02-01,48408000,34400
Boeing 767,BQ5317,375,Boeing,2009-06-16,2017-02-20,49375000,98750
Airbus A300,AW3123,265,Airbus,2002-04-05,2017-02-20,87765000,121250
Boeing 787 Dreamliner,BF7894,215,Boeing,2013-02-23,2017-03-02,163815000,100750
Boeing 787 Dreamliner,BF444,250,Boeing,2010-07-15,2017-04-03,163950000,102500
Airbus A220-100,AO6227,133,Airbus,2013-05-27,2017-04-08,70533000,55650
Airbus A300,AX5166,265,Airbus,1979-05-10,2017-04-09,86665000,121250
Airbus A300,AG3095,260,Airbus,1978-06-30,2017-04-12,86760000,121000
L-1011 TriStar,LC6811,225,Lockheed,2002-07-10,2017-04-17,31525000,123250
Boeing 737 MAX,BQ1022,205,Boeing,2011-10-15,2017-04-21,121005000,81250
Boeing 787 JumboJet,BM5446,581,Boeing,2012-05-24,2017-04-29,211081000,240050
Airbus A220-100,AP865,108,Airbus,2012-06-14,2017-04-29,70408000,54400
Airbus A300,AH7438,265,Airbus,1995-10-01,2017-06-02,88065000,121250
Airbus A318,AX6044,130,Airbus,2013-03-09,2017-06-05,50130000,41500
Suchoj Superjet 100,SX534,110,Suchoj,2010-12-07,2017-06-13,45610000,48500
Airbus A318,AK959,130,Airbus,2012-11-29,2017-06-15,49430000,41500
Embraer 195,EE7227,108,Embraer,2004-06-13,2017-06-15,47808000,34400
Embraer 195,EY6428,113,Embraer,2006-03-21,2017-06-21,47813000,34650
Boeing 737 MAX,BS4961,230,Boeing,2013-04-13,2017-07-11,121030000,82500
Airbus A340,AM1403,380,Airbus,2011-09-07,2017-07-13,98980000,186000
Boeing 737 MAX,BT6753,230,Boeing,2012-10-21,2017-07-29,121130000,82500
Boeing 787 JumboJet,BS5350,581,Boeing,2013-09-27,2017-08-11,211181000,240050
L-1011 TriStar,LN6078,234,Lockheed,1983-08-08,2017-08-18,29034000,123700
L-1011 TriStar,LM6504,225,Lockheed,1984-04-18,2017-08-18,30325000,123250
Suchoj Superjet 100,SV1564,90,Suchoj,2008-08-19,2017-09-08,44790000,47500
Airbus A220-100,AY375,133,Airbus,2013-09-25,2017-09-21,69933000,55650
Embraer 145,EI564,48,Embraer,1996-03-13,2017-10-06,8748000,14400
Embraer 175,EA3502,100,Embraer,2009-03-16,2017-10-13,39500000,27000
L-1011 TriStar,LI3503,220,Lockheed,2008-03-09,2017-10-30,31720000,123000
Boeing 737-200,BQ813,100,Boeing,1981-11-20,2017-11-25,52900000,55000
Airbus A380,AV1318,863,Airbus,2007-03-08,2017-12-22,376263000,319150
Airbus A318,AY6144,130,Airbus,2003-03-15,2017-12-27,48930000,41500
L-1011 TriStar,LW7259,225,Lockheed,1990-06-29,2018-01-07,29325000,123250
Embraer 190,ED1899,106,Embraer,2013-02-12,2018-01-09,49506000,32300
Boeing 737-200,BU4824,136,Boeing,1999-01-31,2018-01-21,55336000,56800
Boeing 787 JumboJet,BK688,362,Boeing,2013-10-08,2018-01-21,211962000,229100
Boeing 737 MAX,BW2369,230,Boeing,2011-11-28,2018-02-04,120830000,82500
Boeing 737-200,BJ2198,100,Boeing,1976-07-07,2018-02-17,52000000,55000
Airbus A318,AJ3341,125,Airbus,2004-08-31,2018-02-18,49025000,41250
Airbus A300,AY3800,260,Airbus,1990-08-29,2018-02-19,86560000,121000
Boeing 737 MAX,BK3891,230,Boeing,2013-02-13,2018-03-26,121830000,82500
Boeing 787 JumboJet,BM4918,362,Boeing,2013-07-28,2018-04-03,212162000,229100
Boeing 737-200,BF2420,105,Boeing,2012-09-09,2018-04-13,56005000,55250
Airbus A300,AO6977,266,Airbus,1988-03-05,2018-04-28,86566000,121300
L-1011 TriStar,LA6298,234,Lockheed,2003-05-02,2018-05-15,31834000,123700
McDonnell Douglas MD-80,MQ7106,172,McDonnell Douglas,2007-04-19,2018-05-30,39572000,42600
Boeing 737-200,BR4945,136,Boeing,2003-10-23,2018-05-31,55136000,56800
Boeing 787 JumboJet,BK948,581,Boeing,2011-04-01,2018-06-24,211581000,240050
Boeing 757-300,BH6888,200,Boeing,2004-12-24,2018-07-04,49900000,62000
Embraer 175,EU3828,100,Embraer,2009-02-24,2018-07-04,40700000,27000
Airbus A220-100,AP4733,113,Airbus,2012-12-17,2018-07-20,70013000,54650
L-1011 TriStar,LU166,225,Lockheed,1993-04-23,2018-07-30,30425000,123250
Embraer 145,EN2399,51,Embraer,2010-09-17,2018-08-13,10151000,14550
Suchoj Superjet 100,SK1946,110,Suchoj,2007-06-27,2018-08-20,44910000,48500
Boeing 757-300,BF6678,234,Boeing,1984-06-01,2018-09-14,48134000,63700
Airbus A220-100,AA3851,113,Airbus,2011-07-27,2018-09-23,70913000,54650
Embraer 195,EM3379,122,Embraer,2010-11-28,2018-10-11,48222000,35100
Boeing 737-200,BF1024,105,Boeing,1996-03-05,2018-10-16,54005000,55250
Boeing 787 JumboJet,BO6744,362,Boeing,2011-08-21,2018-11-01,211762000,229100
Airbus A318,AW4851,125,Airbus,2008-12-07,2018-11-20,48225000,41250
Airbus A220-100,AD2535,113,Airbus,2012-02-05,2018-11-29,69613000,54650
Boeing 737-200,BI3373,105,Boeing,1982-05-11,2018-12-03,53805000,55250
Boeing 767,BH2454,375,Boeing,2013-01-30,2018-12-05,50175000,98750
Airbus A380,AB280,560,Airbus,2008-10-15,2018-12-08,376060000,304000
Airbus A300,AS3514,265,Airbus,1996-08-02,2018-12-08,88565000,121250
Airbus A220-100,AL2758,133,Airbus,2011-02-25,2018-12-12,70133000,55650
Embraer 175,EQ6758,105,Embraer,2005-05-13,2018-12-15,38905000,27250
Boeing 737 MAX,BL6492,205,Boeing,2011-01-05,2018-12-23,121005000,81250
Boeing 787 Dreamliner,BX6288,215,Boeing,2013-06-11,2018-12-27,162615000,100750
Airbus A318,AX621,125,Airbus,2013-01-06,2019-01-11,49125000,41250
McDonnell Douglas MD-80,MH3318,172,McDonnell Douglas,2002-04-01,2019-01-13,39872000,42600
Suchoj Superjet 100,SO4218,95,Suchoj,2008-01-16,2019-01-26,44795000,47750
Airbus A340,AI7529,380,Airbus,2012-03-18,2019-02-12,98680000,186000
Boeing 787 JumboJet,BH5169,581,Boeing,2010-11-12,2019-03-04,210681000,240050
Airbus A300,AG1513,265,Airbus,1999-02-17,2019-03-06,88665000,121250
Boeing 767,BS5327,186,Boeing,2012-11-21,2019-03-15,49286000,89300
Boeing 737 MAX,BO2086,230,Boeing,2012-05-09,2019-03-16,121530000,82500
Boeing 757-300,BA3544,200,Boeing,1985-04-25,2019-03-24,48000000,62000
Embraer 145,ES4697,48,Embraer,2010-06-22,2019-03-28,10748000,14400
Embraer 190,EV4020,106,Embraer,2005-09-15,2019-04-01,48906000,32300
Suchoj Superjet 100,SG7463,95,Suchoj,2009-12-23,2019-04-16,44695000,47750
Airbus A380,AI944,863,Airbus,2008-11-14,2019-05-15,375563000,319150
Airbus A380,AG7352,560,Airbus,2007-04-12,2019-06-23,375760000,304000
Airbus A318,AE6242,125,Airbus,2007-10-13,2019-07-14,48525000,41250
Airbus A220-100,AA6924,113,Airbus,2012-04-19,2019-07-20,69613000,54650
Suchoj Superjet 100,SA176,95,Suchoj,2011-09-02,2019-07-26,44295000,47750
Boeing 787 Dreamliner,BR4399,210,Boeing,2011-11-07,2019-08-21,162810000,100500
Boeing 787 JumboJet,BQ1030,581,Boeing,2012-09-09,2019-09-07,212481000,240050
Airbus A318,AY2822,135,Airbus,2006-12-06,2019-09-15,49035000,41750
Suchoj Superjet 100,SS6483,110,Suchoj,2013-04-08,2019-10-04,45910000,48500
Suchoj Superjet 100,SC6134,110,Suchoj,2010-09-17,2019-10-25,44610000,48500
Embraer 145,EK4695,51,Embraer,2001-10-29,2019-11-05,10251000,14550
Embraer 145,EQ5878,48,Embraer,1994-06-28,2019-11-11,9148000,14400
Airbus A300,AH889,260,Airbus,1997-01-26,2019-11-12,88260000,121000
Airbus A220-100,AH7594,108,Airbus,2013-10-13,2019-11-23,69508000,54400
Embraer 175,ER7608,100,Embraer,2006-03-31,2019-11-27,39800000,27000
Embraer 195,EQ7641,108,Embraer,2010-08-27,2019-11-29,47608000,34400
Embraer 175,EV1151,100,Embraer,2009-02-19,2019-12-08,39300000,27000
Boeing 787 Dreamliner,BL6799,215,Boeing,2012-02-14,2019-12-09,163715000,100750
